"subaward_primary_place_of_performance_state_name","n","long","lat","group","order","subregion"
"oregon",236,-122.779129,45.70484161,44,11145,NA
"oregon",236,-122.779129,45.68192291,44,11146,NA
"oregon",236,-122.76194,45.64181519,44,11147,NA
"oregon",236,-122.7275543,45.61317062,44,11148,NA
"oregon",236,-122.6301575,45.59025192,44,11149,NA
"oregon",236,-122.4811935,45.5730629,44,11150,NA
"oregon",236,-122.3780594,45.55587387,44,11151,NA
"oregon",236,-122.3207626,45.53295898,44,11152,NA
"oregon",236,-122.2577362,45.54441452,44,11153,NA
"oregon",236,-121.9311447,45.64181519,44,11154,NA
"oregon",236,-121.8967743,45.67046738,44,11155,NA
"oregon",236,-121.8394699,45.69338608,44,11156,NA
"oregon",236,-121.7764511,45.69338608,44,11157,NA
"oregon",236,-121.673317,45.69338608,44,11158,NA
"oregon",236,-121.5701828,45.70484161,44,11159,NA
"oregon",236,-121.524353,45.70484161,44,11160,NA
"oregon",236,-121.4269409,45.69338608,44,11161,NA
"oregon",236,-121.3696442,45.69338608,44,11162,NA
"oregon",236,-121.3238144,45.68765259,44,11163,NA
"oregon",236,-121.26651,45.67046738,44,11164,NA
"oregon",236,-121.2092209,45.64754868,44,11165,NA
"oregon",236,-121.1633911,45.60171127,44,11166,NA
"oregon",236,-121.1290054,45.60744095,44,11167,NA
"oregon",236,-121.0545197,45.64754868,44,11168,NA
"oregon",236,-120.9628525,45.64181519,44,11169,NA
"oregon",236,-120.9055481,45.64181519,44,11170,NA
"oregon",236,-120.65345,45.72776031,44,11171,NA
"oregon",236,-120.6076202,45.73922348,44,11172,NA
"oregon",236,-120.5560455,45.72776031,44,11173,NA
"oregon",236,-120.5102158,45.70484161,44,11174,NA
"oregon",236,-120.4471893,45.68765259,44,11175,NA
"oregon",236,-120.2122726,45.73348999,44,11176,NA
"oregon",236,-120.1435165,45.77359772,44,11177,NA
"oregon",236,-120.0633087,45.79078674,44,11178,NA
"oregon",236,-120.006012,45.80224609,44,11179,NA
"oregon",236,-119.8684921,45.83662415,44,11180,NA
"oregon",236,-119.8341217,45.83662415,44,11181,NA
"oregon",236,-119.6966095,45.85381317,44,11182,NA
"oregon",236,-119.6507721,45.87673187,44,11183,NA
"oregon",236,-119.593483,45.9168396,44,11184,NA
"oregon",236,-119.5476379,45.9168396,44,11185,NA
"oregon",236,-119.4960709,45.89965057,44,11186,NA
"oregon",236,-119.4273224,45.91110611,44,11187,NA
"oregon",236,-119.3872147,45.9168396,44,11188,NA
"oregon",236,-119.3184586,45.93402481,44,11189,NA
"oregon",236,-119.2497101,45.92829514,44,11190,NA
"oregon",236,-119.1752167,45.92256927,44,11191,NA
"oregon",236,-119.0663605,45.962677,44,11192,NA
"oregon",236,-119.0033264,45.99132156,44,11193,NA
"oregon",236,-118.9574966,45.99705124,44,11194,NA
"oregon",236,-117.9949341,46.00851059,44,11195,NA
"oregon",236,-117.9834747,45.99705124,44,11196,NA
"oregon",236,-117.6167755,46.00851059,44,11197,NA
"oregon",236,-117.4735336,46.00851059,44,11198,NA
"oregon",236,-116.9292297,45.99705124,44,11199,NA
"pennsylvania",172,-79.7671814,42.2613678,45,11201,NA
"pennsylvania",172,-79.75572205,42.00353622,45,11202,NA
"pennsylvania",172,-79.61821747,42.00353622,45,11203,NA
"pennsylvania",172,-79.06244659,42.00353622,45,11204,NA
"pennsylvania",172,-78.92494202,42.00353622,45,11205,NA
"pennsylvania",172,-78.31186676,42.00353622,45,11206,NA
"pennsylvania",172,-78.20874023,41.99780655,45,11207,NA
"pennsylvania",172,-77.76183319,42.00353622,45,11208,NA
"pennsylvania",172,-77.61286163,42.00353622,45,11209,NA
"pennsylvania",172,-76.97115326,41.99780655,45,11210,NA
"pennsylvania",172,-76.93677521,41.99780655,45,11211,NA
"pennsylvania",172,-76.56435394,42.00353622,45,11212,NA
"pennsylvania",172,-76.14608765,42.00353622,45,11213,NA
"pennsylvania",172,-76.10598755,42.00353622,45,11214,NA
"pennsylvania",172,-75.4757309,42.00353622,45,11215,NA
"pennsylvania",172,-75.40124512,42.00353622,45,11216,NA
"pennsylvania",172,-75.35540771,42.00353622,45,11217,NA
"pennsylvania",172,-75.31529999,41.9634285,45,11218,NA
"pennsylvania",172,-75.28665161,41.9405098,45,11219,NA
"pennsylvania",172,-75.26946259,41.88321686,45,11220,NA
"pennsylvania",172,-75.24655151,41.86602783,45,11221,NA
"pennsylvania",172,-75.22935486,41.86029816,45,11222,NA
"pennsylvania",172,-75.17779541,41.85456467,45,11223,NA
"pennsylvania",172,-75.15487671,41.84883881,45,11224,NA
"pennsylvania",172,-75.12622833,41.83164597,45,11225,NA
"pennsylvania",172,-75.11476898,41.81446075,45,11226,NA
"pennsylvania",172,-75.11476898,41.7800827,45,11227,NA
"pennsylvania",172,-75.07466125,41.757164,45,11228,NA
"pennsylvania",172,-75.05174255,41.73997498,45,11229,NA
"pennsylvania",172,-75.0632019,41.7113266,45,11230,NA
"pennsylvania",172,-75.06893158,41.60819244,45,11231,NA
"pennsylvania",172,-75.0632019,41.59673691,45,11232,NA
"pennsylvania",172,-75.0402832,41.57381821,45,11233,NA
"pennsylvania",172,-75.01163483,41.52225113,45,11234,NA
"pennsylvania",172,-75.00017548,41.49933624,45,11235,NA
"pennsylvania",172,-74.97725677,41.4821434,45,11236,NA
"pennsylvania",172,-74.93714905,41.47068405,45,11237,NA
"pennsylvania",172,-74.89704132,41.45349884,45,11238,NA
"pennsylvania",172,-74.85693359,41.43058014,45,11239,NA
"pennsylvania",172,-74.82828522,41.43058014,45,11240,NA
"pennsylvania",172,-74.76526642,41.43058014,45,11241,NA
"pennsylvania",172,-74.75380707,41.41339111,45,11242,NA
"pennsylvania",172,-74.73661041,41.39047241,45,11243,NA
"pennsylvania",172,-74.72515869,41.36755371,45,11244,NA
"pennsylvania",172,-74.77098846,41.33890533,45,11245,NA
"pennsylvania",172,-74.81109619,41.31025696,45,11246,NA
"pennsylvania",172,-74.85120392,41.27014923,45,11247,NA
"pennsylvania",172,-74.86839294,41.23004532,45,11248,NA
"pennsylvania",172,-74.89131927,41.19566345,45,11249,NA
"pennsylvania",172,-74.9256897,41.13837051,45,11250,NA
"pennsylvania",172,-74.95433807,41.12118149,45,11251,NA
"pennsylvania",172,-74.97725677,41.10399246,45,11252,NA
"pennsylvania",172,-74.98298645,41.08107376,45,11253,NA
"pennsylvania",172,-75.0173645,41.05242538,45,11254,NA
"pennsylvania",172,-75.06893158,41.02950668,45,11255,NA
"pennsylvania",172,-75.12049866,41.00086212,45,11256,NA
"pennsylvania",172,-75.13195801,40.9836731,45,11257,NA
"pennsylvania",172,-75.12622833,40.96075439,45,11258,NA
"pennsylvania",172,-75.11476898,40.94356537,45,11259,NA
"pennsylvania",172,-75.09185028,40.92637253,45,11260,NA
"pennsylvania",172,-75.06893158,40.89772797,45,11261,NA
"pennsylvania",172,-75.06893158,40.86907959,45,11262,NA
"pennsylvania",172,-75.09757996,40.84616089,45,11263,NA
"pennsylvania",172,-75.11476898,40.79459763,45,11264,NA
"pennsylvania",172,-75.13195801,40.78313446,45,11265,NA
"pennsylvania",172,-75.17206573,40.7774086,45,11266,NA
"pennsylvania",172,-75.18351746,40.7544899,45,11267,NA
"pennsylvania",172,-75.19497681,40.70292282,45,11268,NA
"pennsylvania",172,-75.18351746,40.68000412,45,11269,NA
"pennsylvania",172,-75.20071411,40.64562607,45,11270,NA
"pennsylvania",172,-75.20644379,40.61697769,45,11271,NA
"pennsylvania",172,-75.20071411,40.59406281,45,11272,NA
"pennsylvania",172,-75.17206573,40.57686996,45,11273,NA
"pennsylvania",172,-75.14340973,40.57686996,45,11274,NA
"pennsylvania",172,-75.12049866,40.57686996,45,11275,NA
"pennsylvania",172,-75.08612061,40.56541061,45,11276,NA
"pennsylvania",172,-75.06893158,40.55395126,45,11277,NA
"pennsylvania",172,-75.06893158,40.4794693,45,11278,NA
"pennsylvania",172,-75.0632019,40.44509125,45,11279,NA
"pennsylvania",172,-75.04601288,40.42790222,45,11280,NA
"pennsylvania",172,-75.01163483,40.41644287,45,11281,NA
"pennsylvania",172,-74.96579742,40.40498352,45,11282,NA
"pennsylvania",172,-74.931427,40.35914612,45,11283,NA
"pennsylvania",172,-74.91996002,40.33622742,45,11284,NA
"pennsylvania",172,-74.89704132,40.32477188,45,11285,NA
"pennsylvania",172,-74.87412262,40.30757904,45,11286,NA
"pennsylvania",172,-74.85693359,40.29039001,45,11287,NA
"pennsylvania",172,-74.83401489,40.26747131,45,11288,NA
"pennsylvania",172,-74.81682587,40.24455643,45,11289,NA
"pennsylvania",172,-74.78244781,40.23309708,45,11290,NA
"pennsylvania",172,-74.73661041,40.16434097,45,11291,NA
"pennsylvania",172,-74.73088074,40.14715195,45,11292,NA
"pennsylvania",172,-74.76526642,40.1356926,45,11293,NA
"pennsylvania",172,-74.80537415,40.12996292,45,11294,NA
"pennsylvania",172,-74.83401489,40.10704422,45,11295,NA
"pennsylvania",172,-74.86266327,40.09558868,45,11296,NA
"pennsylvania",172,-74.91423035,40.08412552,45,11297,NA
"pennsylvania",172,-74.9715271,40.05548096,45,11298,NA
"pennsylvania",172,-75.04601288,39.99818039,45,11299,NA
"pennsylvania",172,-75.07466125,39.98672485,45,11300,NA
"pennsylvania",172,-75.11476898,39.95807648,45,11301,NA
"pennsylvania",172,-75.12049866,39.9294281,45,11302,NA
"pennsylvania",172,-75.13195801,39.9065094,45,11303,NA
"pennsylvania",172,-75.1491394,39.8835907,45,11304,NA
"pennsylvania",172,-75.16633606,39.87213516,45,11305,NA
"pennsylvania",172,-75.20644379,39.860672,45,11306,NA
"pennsylvania",172,-75.24081421,39.85494232,45,11307,NA
"pennsylvania",172,-75.28092194,39.84921646,45,11308,NA
"pennsylvania",172,-75.33822632,39.84348679,45,11309,NA
"pennsylvania",172,-75.36686707,39.82629776,45,11310,NA
"pennsylvania",172,-75.41270447,39.80337906,45,11311,NA
"pennsylvania",172,-75.44135284,39.82629776,45,11312,NA
"pennsylvania",172,-75.4757309,39.8377533,45,11313,NA
"pennsylvania",172,-75.52729797,39.84921646,45,11314,NA
"pennsylvania",172,-75.56167603,39.84348679,45,11315,NA
"pennsylvania",172,-75.61897278,39.8377533,45,11316,NA
"pennsylvania",172,-75.64188385,39.83202744,45,11317,NA
"pennsylvania",172,-75.68199158,39.81483459,45,11318,NA
"pennsylvania",172,-75.70491791,39.79764938,45,11319,NA
"pennsylvania",172,-75.73355865,39.78046036,45,11320,NA
"pennsylvania",172,-75.74502563,39.75754166,45,11321,NA
"pennsylvania",172,-75.76220703,39.72889328,45,11322,NA
"pennsylvania",172,-75.80231476,39.72889328,45,11323,NA
"pennsylvania",172,-76.10598755,39.72889328,45,11324,NA
"pennsylvania",172,-76.23776245,39.72889328,45,11325,NA
"pennsylvania",172,-76.57008362,39.72889328,45,11326,NA
"pennsylvania",172,-76.79353333,39.72889328,45,11327,NA
"pennsylvania",172,-77.00552368,39.72889328,45,11328,NA
"pennsylvania",172,-77.22898102,39.72889328,45,11329,NA
"pennsylvania",172,-77.44670105,39.72889328,45,11330,NA
"pennsylvania",172,-77.46962738,39.72889328,45,11331,NA
"pennsylvania",172,-78.09414673,39.7231636,45,11332,NA
"pennsylvania",172,-78.32906342,39.7231636,45,11333,NA
"pennsylvania",172,-78.38063049,39.72889328,45,11334,NA
"pennsylvania",172,-78.79888916,39.72889328,45,11335,NA
"pennsylvania",172,-78.91347504,39.72889328,45,11336,NA
"pennsylvania",172,-79.40048981,39.73462296,45,11337,NA
"pennsylvania",172,-79.49789429,39.7231636,45,11338,NA
"pennsylvania",172,-79.75572205,39.72889328,45,11339,NA
"pennsylvania",172,-79.88750458,39.72889328,45,11340,NA
"pennsylvania",172,-80.4088974,39.7231636,45,11341,NA
"pennsylvania",172,-80.51776123,39.7231636,45,11342,NA
"pennsylvania",172,-80.51776123,39.9523468,45,11343,NA
"pennsylvania",172,-80.52349091,40.01537323,45,11344,NA
"pennsylvania",172,-80.51776123,40.16434097,45,11345,NA
"pennsylvania",172,-80.52349091,40.40498352,45,11346,NA
"pennsylvania",172,-80.51776123,40.4794693,45,11347,NA
"pennsylvania",172,-80.51776123,40.64562607,45,11348,NA
"pennsylvania",172,-80.51203156,40.85762024,45,11349,NA
"pennsylvania",172,-80.51203156,40.90918732,45,11350,NA
"pennsylvania",172,-80.51776123,41.12691116,45,11351,NA
"pennsylvania",172,-80.52349091,41.13263702,45,11352,NA
"pennsylvania",172,-80.52349091,41.4821434,45,11353,NA
"pennsylvania",172,-80.52922058,41.49933624,45,11354,NA
"pennsylvania",172,-80.52922058,41.83737946,45,11355,NA
"pennsylvania",172,-80.53494263,41.96915817,45,11356,NA
"pennsylvania",172,-80.46619415,41.9863472,45,11357,NA
"pennsylvania",172,-80.4318161,41.99780655,45,11358,NA
"pennsylvania",172,-80.35160065,42.02072525,45,11359,NA
"pennsylvania",172,-80.24274445,42.06656265,45,11360,NA
"pennsylvania",172,-80.2312851,42.08948135,45,11361,NA
"pennsylvania",172,-80.19117737,42.10093689,45,11362,NA
"pennsylvania",172,-80.16252136,42.12385559,45,11363,NA
"pennsylvania",172,-80.12814331,42.15823746,45,11364,NA
"pennsylvania",172,-80.09950256,42.16396332,45,11365,NA
"pennsylvania",172,-80.08803558,42.16396332,45,11366,NA
"pennsylvania",172,-80.08803558,42.15250397,45,11367,NA
"pennsylvania",172,-80.11669159,42.12385559,45,11368,NA
"pennsylvania",172,-80.08230591,42.12385559,45,11369,NA
"pennsylvania",172,-79.97917938,42.18115234,45,11370,NA
"pennsylvania",172,-79.86458588,42.22698975,45,11371,NA
"pennsylvania",172,-79.7671814,42.2613678,45,11372,NA
"rhode island",66,-71.8431778,41.34463501,46,11374,NA
"rhode island",66,-71.84890747,41.39047241,46,11375,NA
"rhode island",66,-71.8431778,41.40192795,46,11376,NA
"rhode island",66,-71.83744812,41.41911697,46,11377,NA
"rhode island",66,-71.80879974,41.43058014,46,11378,NA
"rhode island",66,-71.78588104,41.43058014,46,11379,NA
"rhode island",66,-71.78015137,41.4592247,46,11380,NA
"rhode island",66,-71.78015137,41.60246658,46,11381,NA
"rhode island",66,-71.78015137,41.64257431,46,11382,NA
"rhode island",66,-71.78015137,41.72278595,46,11383,NA
"rhode island",66,-71.78588104,42.0092659,46,11384,NA
"rhode island",66,-71.49367523,42.02645493,46,11385,NA
"rhode island",66,-71.39054108,42.02645493,46,11386,NA
"rhode island",66,-71.3848114,41.9863472,46,11387,NA
"rhode island",66,-71.37908173,41.91186523,46,11388,NA
"rhode island",66,-71.35044098,41.91186523,46,11389,NA
"rhode island",66,-71.34470367,41.81446075,46,11390,NA
"rhode island",66,-71.338974,41.79727173,46,11391,NA
"rhode island",66,-71.32178497,41.77435303,46,11392,NA
"rhode island",66,-71.26449585,41.757164,46,11393,NA
"rhode island",66,-71.20146179,41.75143433,46,11394,NA
"rhode island",66,-71.16709137,41.74570465,46,11395,NA
"rhode island",66,-71.16135406,41.71705627,46,11396,NA
"rhode island",66,-71.15562439,41.6884079,46,11397,NA
"rhode island",66,-71.13844299,41.65402985,46,11398,NA
"rhode island",66,-71.10978699,41.53944016,46,11399,NA
"rhode island",66,-71.11551666,41.5050621,46,11400,NA
"rhode island",66,-71.16135406,41.4821434,46,11401,NA
"rhode island",66,-71.19000244,41.46495438,46,11402,NA
"rhode island",66,-71.20146179,41.51079178,46,11403,NA
"rhode island",66,-71.21865845,41.51652145,46,11404,NA
"rhode island",66,-71.23583984,41.5050621,46,11405,NA
"rhode island",66,-71.23011017,41.46495438,46,11406,NA
"rhode island",66,-71.23583984,41.44203568,46,11407,NA
"rhode island",66,-71.25876617,41.43058014,46,11408,NA
"rhode island",66,-71.2931366,41.43058014,46,11409,NA
"rhode island",66,-71.32178497,41.43058014,46,11410,NA
"rhode island",66,-71.34470367,41.46495438,46,11411,NA
"rhode island",66,-71.3160553,41.52225113,46,11412,NA
"rhode island",66,-71.31033325,41.57954788,46,11413,NA
"rhode island",66,-71.3160553,41.62538147,46,11414,NA
"rhode island",66,-71.34470367,41.65402985,46,11415,NA
"rhode island",66,-71.36762238,41.65402985,46,11416,NA
"rhode island",66,-71.39054108,41.65402985,46,11417,NA
"rhode island",66,-71.4077301,41.63684464,46,11418,NA
"rhode island",66,-71.41918945,41.60246658,46,11419,NA
"rhode island",66,-71.4535675,41.57381821,46,11420,NA
"rhode island",66,-71.44783783,41.56235504,46,11421,NA
"rhode island",66,-71.42491913,41.49933624,46,11422,NA
"rhode island",66,-71.4306488,41.47641754,46,11423,NA
"rhode island",66,-71.46502686,41.44203568,46,11424,NA
"rhode island",66,-71.47075653,41.43058014,46,11425,NA
"rhode island",66,-71.47075653,41.40192795,46,11426,NA
"rhode island",66,-71.47647858,41.37328339,46,11427,NA
"rhode island",66,-71.49367523,41.37328339,46,11428,NA
"rhode island",66,-71.50513458,41.39047241,46,11429,NA
"rhode island",66,-71.49940491,41.42484665,46,11430,NA
"rhode island",66,-71.53951263,41.40766144,46,11431,NA
"rhode island",66,-71.55097198,41.38474274,46,11432,NA
"rhode island",66,-71.64836884,41.35609436,46,11433,NA
"rhode island",66,-71.75150299,41.33890533,46,11434,NA
"rhode island",66,-71.78015137,41.32744598,46,11435,NA
"rhode island",66,-71.79734039,41.31598663,46,11436,NA
"rhode island",66,-71.82025909,41.30452728,46,11437,NA
"rhode island",66,-71.86036682,41.31025696,46,11438,NA
"rhode island",66,-71.8431778,41.34463501,46,11439,NA
"south carolina",304,-83.10752869,34.99053192,47,11441,NA
"south carolina",304,-83.00439453,35.0191803,47,11442,NA
"south carolina",304,-82.98720551,35.02490997,47,11443,NA
"south carolina",304,-82.86688995,35.0650177,47,11444,NA
"south carolina",304,-82.8038559,35.08220291,47,11445,NA
"south carolina",304,-82.7866745,35.08220291,47,11446,NA
"south carolina",304,-82.76948547,35.07074738,47,11447,NA
"south carolina",304,-82.75229645,35.07647705,47,11448,NA
"south carolina",304,-82.70072937,35.09939575,47,11449,NA
"south carolina",304,-82.70072937,35.11658478,47,11450,NA
"south carolina",304,-82.69499969,35.1337738,47,11451,NA
"south carolina",304,-82.67207336,35.12804031,47,11452,NA
"south carolina",304,-82.64343262,35.12804031,47,11453,NA
"south carolina",304,-82.59186554,35.13950348,47,11454,NA
"south carolina",304,-82.50019836,35.17387772,47,11455,NA
"south carolina",304,-82.47727203,35.18533707,47,11456,NA
"south carolina",304,-82.44289398,35.17387772,47,11457,NA
"south carolina",304,-82.40852356,35.20825577,47,11458,NA
"south carolina",304,-82.40278625,35.20825577,47,11459,NA
"south carolina",304,-82.37987518,35.19679642,47,11460,NA
"south carolina",304,-82.36268616,35.19679642,47,11461,NA
"south carolina",304,-82.31684875,35.19106674,47,11462,NA
"south carolina",304,-82.27674103,35.19679642,47,11463,NA
"south carolina",304,-82.21943665,35.19679642,47,11464,NA
"south carolina",304,-81.98452759,35.19679642,47,11465,NA
"south carolina",304,-81.86994171,35.19106674,47,11466,NA
"south carolina",304,-81.77253723,35.19106674,47,11467,NA
"south carolina",304,-81.36573792,35.17387772,47,11468,NA
"south carolina",304,-81.32563019,35.17387772,47,11469,NA
"south carolina",304,-81.02196503,35.16241837,47,11470,NA
"south carolina",304,-81.02768707,35.1337738,47,11471,NA
"south carolina",304,-81.04488373,35.1108551,47,11472,NA
"south carolina",304,-81.05634308,35.09939575,47,11473,NA
"south carolina",304,-81.05634308,35.08220291,47,11474,NA
"south carolina",304,-81.03914642,35.05928421,47,11475,NA
"south carolina",304,-80.94174957,35.11658478,47,11476,NA
"south carolina",304,-80.90737152,35.08220291,47,11477,NA
"south carolina",304,-80.86153412,35.02490997,47,11478,NA
"south carolina",304,-80.77559662,34.92750931,47,11479,NA
"south carolina",304,-80.78131866,34.81864548,47,11480,NA
"south carolina",304,-80.5406723,34.8129158,47,11481,NA
"south carolina",304,-80.3229599,34.8129158,47,11482,NA
"south carolina",304,-79.91042328,34.80718613,47,11483,NA
"south carolina",304,-79.69270325,34.80718613,47,11484,NA
"south carolina",304,-79.67550659,34.80145645,47,11485,NA
"south carolina",304,-79.44632721,34.61811066,47,11486,NA
"south carolina",304,-79.44632721,34.61238098,47,11487,NA
"south carolina",304,-79.05671692,34.30298233,47,11488,NA
"south carolina",304,-78.63845062,33.94774628,47,11489,NA
"south carolina",304,-78.5582428,33.86753464,47,11490,NA
"south carolina",304,-78.59262085,33.85034561,47,11491,NA
"south carolina",304,-78.64418793,33.82742691,47,11492,NA
"south carolina",304,-78.71294403,33.79878235,47,11493,NA
"south carolina",304,-78.77596283,33.75294495,47,11494,NA
"south carolina",304,-78.85044861,33.71283722,47,11495,NA
"south carolina",304,-78.90774536,33.66699982,47,11496,NA
"south carolina",304,-78.97077179,33.60970306,47,11497,NA
"south carolina",304,-78.99942017,33.57532883,47,11498,NA
"south carolina",304,-79.01660919,33.55241013,47,11499,NA
"south carolina",304,-79.05671692,33.50657272,47,11500,NA
"south carolina",304,-79.11401367,33.4435463,47,11501,NA
"south carolina",304,-79.1312027,33.40343857,47,11502,NA
"south carolina",304,-79.14266205,33.37479019,47,11503,NA
"south carolina",304,-79.17703247,33.33468246,47,11504,NA
"south carolina",304,-79.22286987,33.31749725,47,11505,NA
"south carolina",304,-79.24006653,33.31176376,47,11506,NA
"south carolina",304,-79.2457962,33.32322693,47,11507,NA
"south carolina",304,-79.24006653,33.36906433,47,11508,NA
"south carolina",304,-79.25152588,33.38051987,47,11509,NA
"south carolina",304,-79.25724792,33.38051987,47,11510,NA
"south carolina",304,-79.28017426,33.36906433,47,11511,NA
"south carolina",304,-79.28590393,33.33468246,47,11512,NA
"south carolina",304,-79.28017426,33.31176376,47,11513,NA
"south carolina",304,-79.26870728,33.27738953,47,11514,NA
"south carolina",304,-79.25152588,33.26593018,47,11515,NA
"south carolina",304,-79.2171402,33.24874115,47,11516,NA
"south carolina",304,-79.19422913,33.23155212,47,11517,NA
"south carolina",304,-79.18849945,33.2143631,47,11518,NA
"south carolina",304,-79.1999588,33.17425537,47,11519,NA
"south carolina",304,-79.21141815,33.16279984,47,11520,NA
"south carolina",304,-79.22859955,33.1685257,47,11521,NA
"south carolina",304,-79.2457962,33.1685257,47,11522,NA
